jurisdiction,Year,data_start_date,data_end_date,first_published_date,last_updated_date,sub_threshold,jurisdiction_facility_id,registered_business_name,facility_name,site_address_street,site_address_suburb,site_address_state,site_address_postcode,site_latitude,site_longitude,ANZSIC code,ANZSIC name,main_activities,substance,destination,quantity_in_kg,mass_balance_estimation,engineering_calculations_estimation,direct_measurement_estimation,emission_factors_estimation,approved_alternative_estimation
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058SOU006,SOUTHERN DOWNS REGIONAL COUNCIL,Leyburn Landfill,Falla Lane,Leyburn,QLD,4352,-27.998176,151.595596,2921,Waste Treatment and Disposal Services,Municipal solid waste landfill,Toluene (methylbenzene),Land,0.09594,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058SOU006,SOUTHERN DOWNS REGIONAL COUNCIL,Leyburn Landfill,Falla Lane,Leyburn,QLD,4352,-27.998176,151.595596,2921,Waste Treatment and Disposal Services,Municipal solid waste landfill,Chloroform (trichloromethane),Land,0.006786,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058SOU006,SOUTHERN DOWNS REGIONAL COUNCIL,Leyburn Landfill,Falla Lane,Leyburn,QLD,4352,-27.998176,151.595596,2921,Waste Treatment and Disposal Services,Municipal solid waste landfill,Vinyl Chloride Monomer,Land,0.00936,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058SOU006,SOUTHERN DOWNS REGIONAL COUNCIL,Leyburn Landfill,Falla Lane,Leyburn,QLD,4352,-27.998176,151.595596,2921,Waste Treatment and Disposal Services,Municipal solid waste landfill,Benzene,Land,0.008658,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058SOU006,SOUTHERN DOWNS REGIONAL COUNCIL,Leyburn Landfill,Falla Lane,Leyburn,QLD,4352,-27.998176,151.595596,2921,Waste Treatment and Disposal Services,Municipal solid waste landfill,Ethylbenzene,Land,0.013572,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058SOU006,SOUTHERN DOWNS REGIONAL COUNCIL,Leyburn Landfill,Falla Lane,Leyburn,QLD,4352,-27.998176,151.595596,2921,Waste Treatment and Disposal Services,Municipal solid waste landfill,Dichloromethane,Land,0.10296,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058SOU006,SOUTHERN DOWNS REGIONAL COUNCIL,Leyburn Landfill,Falla Lane,Leyburn,QLD,4352,-27.998176,151.595596,2921,Waste Treatment and Disposal Services,Municipal solid waste landfill,"1,2-Dichloroethane",Land,0.00234,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058SOU006,SOUTHERN DOWNS REGIONAL COUNCIL,Leyburn Landfill,Falla Lane,Leyburn,QLD,4352,-27.998176,151.595596,2921,Waste Treatment and Disposal Services,Municipal solid waste landfill,Polychlorinated dioxins and furans (TEQ),Land,7.488E-08,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058SOU006,SOUTHERN DOWNS REGIONAL COUNCIL,Leyburn Landfill,Falla Lane,Leyburn,QLD,4352,-27.998176,151.595596,2921,Waste Treatment and Disposal Services,Municipal solid waste landfill,Chromium (VI) compounds,Land,0.004212,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058SOU006,SOUTHERN DOWNS REGIONAL COUNCIL,Leyburn Landfill,Falla Lane,Leyburn,QLD,4352,-27.998176,151.595596,2921,Waste Treatment and Disposal Services,Municipal solid waste landfill,Lead & compounds,Land,0.014742,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058SOU006,SOUTHERN DOWNS REGIONAL COUNCIL,Leyburn Landfill,Falla Lane,Leyburn,QLD,4352,-27.998176,151.595596,2921,Waste Treatment and Disposal Services,Municipal solid waste landfill,Copper & compounds,Land,0.012636,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058SOU006,SOUTHERN DOWNS REGIONAL COUNCIL,Leyburn Landfill,Falla Lane,Leyburn,QLD,4352,-27.998176,151.595596,2921,Waste Treatment and Disposal Services,Municipal solid waste landfill,"Chlorophenols (di, tri, tetra)",Land,0.00011934,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033TBS001,THOMAS BORTHWICK & SONS (AUSTRALIA) PTY LTD,Thomas Borthwick & Sons,113a MAIN ST,Bakers Creek,QLD,4740,-21.212516,149.150111,1111,Meat Processing,Meat processing,Ammonia (total),Land,13002.6,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Dichloromethane,Land,0.381590296,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Nickel & compounds,Land,0.147432615,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Ammonia (total),Land,182.1226415,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,"1,2-Dichloroethane",Land,0.008672507,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Chlorine & compounds,Land,511.6778976,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Copper & compounds,Land,0.046831536,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Chloroform (trichloromethane),Land,0.02515027,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,"Chlorophenols (di, tri, tetra)",Land,0.000442298,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Chromium (III) compounds,Land,0.036424528,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Chromium (VI) compounds,Land,0.015610512,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Antimony & compounds,Land,0.057238544,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Lead & compounds,Land,0.054636792,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Ethylbenzene,Land,0.050300539,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Cadmium & compounds,Land,0.012141509,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Benzene,Land,0.032088275,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Mercury & compounds,Land,0.00052035,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Beryllium & compounds,Land,0.004162803,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Zinc and compounds,Land,0.589730458,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Vinyl Chloride Monomer,Land,0.034690027,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Toluene (methylbenzene),Land,0.355572776,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Polycyclic aromatic hydrocarbons (B[a]Peq),Land,0.000216813,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Polychlorinated dioxins and furans (TEQ),Land,2.7752E-07,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Phenol,Land,0.329555256,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058ROC001,ROCKHAMPTON REGIONAL COUNCIL,Lakes Creek Road Landfill,LAKES CREEK RD,North Rockhampton,QLD,4701,-23.3769,150.5318,2921,Waste Treatment and Disposal Services,Municipal Waste Disposal Facility,Arsenic & compounds,Land,0.012141509,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023CAI005,CAIRNS REGIONAL COUNCIL,Southern Wastewater Treatment Plant,MACHONACHIE ST,Woree,QLD,4868,-16.954586,145.753587,2812,Sewerage and Drainage Services,Sewage Treatment,Ammonia (total),Land,194,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023GCW001,LOGAN CITY COUNCIL,Beenleigh Wastewater Treatment Plant,LOGAN ST,Beenleigh,QLD,4207,-27.710079,153.228575,2812,Sewerage and Drainage Services,Operation of a sewage treatment plant. Excess recycled water is discharged into the Albert River in accordance with the conditions outlined in the Development Approval.,Ammonia (total),Land,1350.3,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023BCC006,CENTRAL SEQ DISTRIBUTOR-RETAILER AUTHORITY TRADING AS QUEENSLAND URBAN UTILITIES,Sandgate Wastewater Treatment Plant,BICENTENNIAL RD,Boondall,QLD,4034,-27.330698,153.072071,2812,Sewerage and Drainage Services,Sewerage and Wastewater Treatment,Hydrogen sulfide,Land,0.02,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023BCC006,CENTRAL SEQ DISTRIBUTOR-RETAILER AUTHORITY TRADING AS QUEENSLAND URBAN UTILITIES,Sandgate Wastewater Treatment Plant,BICENTENNIAL RD,Boondall,QLD,4034,-27.330698,153.072071,2812,Sewerage and Drainage Services,Sewerage and Wastewater Treatment,Acetic acid (ethanoic acid),Land,0.14,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023BCC006,CENTRAL SEQ DISTRIBUTOR-RETAILER AUTHORITY TRADING AS QUEENSLAND URBAN UTILITIES,Sandgate Wastewater Treatment Plant,BICENTENNIAL RD,Boondall,QLD,4034,-27.330698,153.072071,2812,Sewerage and Drainage Services,Sewerage and Wastewater Treatment,Ammonia (total),Land,0.35,N,N,Y,N,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN015,SANTOS LIMITED,"""Scotia""",BUNGABAN RD,Wandoan,QLD,4419,-25.943333,150.072222,0700,Oil and Gas Extraction,Gas exploration and production,Arsenic & compounds,Land,0.037867,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN015,SANTOS LIMITED,"""Scotia""",BUNGABAN RD,Wandoan,QLD,4419,-25.943333,150.072222,0700,Oil and Gas Extraction,Gas exploration and production,Chromium (III) compounds,Land,0.040723,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN015,SANTOS LIMITED,"""Scotia""",BUNGABAN RD,Wandoan,QLD,4419,-25.943333,150.072222,0700,Oil and Gas Extraction,Gas exploration and production,Polycyclic aromatic hydrocarbons (B[a]Peq),Land,0.000046,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN015,SANTOS LIMITED,"""Scotia""",BUNGABAN RD,Wandoan,QLD,4419,-25.943333,150.072222,0700,Oil and Gas Extraction,Gas exploration and production,Nickel & compounds,Land,0.025068,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN015,SANTOS LIMITED,"""Scotia""",BUNGABAN RD,Wandoan,QLD,4419,-25.943333,150.072222,0700,Oil and Gas Extraction,Gas exploration and production,Mercury & compounds,Land,0.001904,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN015,SANTOS LIMITED,"""Scotia""",BUNGABAN RD,Wandoan,QLD,4419,-25.943333,150.072222,0700,Oil and Gas Extraction,Gas exploration and production,Lead & compounds,Land,0.019991,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN015,SANTOS LIMITED,"""Scotia""",BUNGABAN RD,Wandoan,QLD,4419,-25.943333,150.072222,0700,Oil and Gas Extraction,Gas exploration and production,Copper & compounds,Land,0.022318,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN015,SANTOS LIMITED,"""Scotia""",BUNGABAN RD,Wandoan,QLD,4419,-25.943333,150.072222,0700,Oil and Gas Extraction,Gas exploration and production,Beryllium & compounds,Land,0.019462,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN015,SANTOS LIMITED,"""Scotia""",BUNGABAN RD,Wandoan,QLD,4419,-25.943333,150.072222,0700,Oil and Gas Extraction,Gas exploration and production,Cadmium & compounds,Land,0.00201,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,"1,2-Dichloroethane",Land,0.01266593,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Nickel & compounds,Land,0.215320814,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Phenol,Land,0.481305349,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Polychlorinated dioxins and furans (TEQ),Land,4.0531E-07,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Polycyclic aromatic hydrocarbons (B[a]Peq),Land,0.000316648,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Toluene (methylbenzene),Land,0.51930314,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Zinc and compounds,Land,0.861283256,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Chromium (III) compounds,Land,0.053196907,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Vinyl Chloride Monomer,Land,0.050663721,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Mercury & compounds,Land,0.000759956,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Dichloromethane,Land,0.55730093,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Lead & compounds,Land,0.07979536,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Copper & compounds,Land,0.068396023,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Chromium (VI) compounds,Land,0.022798674,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Ammonia (total),Land,265.9845349,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Antimony & compounds,Land,0.08359514,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Arsenic & compounds,Land,0.017732302,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Benzene,Land,0.046863942,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Beryllium & compounds,Land,0.006079647,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Cadmium & compounds,Land,0.017732302,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Chlorine & compounds,Land,747.2898837,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Chloroform (trichloromethane),Land,0.036731198,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,"Chlorophenols (di, tri, tetra)",Land,0.000645962,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058STN001,SOUTHERN DOWNS REGIONAL COUNCIL,Stanthorpe Refuse Site,RIFLE RANGE RD,Stanthorpe,QLD,4380,-28.680947,151.93757,2921,Waste Treatment and Disposal Services,Landfill,Ethylbenzene,Land,0.073462395,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q016QAL001,QUEENSLAND ALUMINA LTD,QAL,ADMINISTRATION BUILDING PARSONS POINT,Gladstone,QLD,4680,-23.865759,151.290315,2131,Alumina Production,Bauxite refining,Beryllium & compounds,Land,0.0476,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q016QAL001,QUEENSLAND ALUMINA LTD,QAL,ADMINISTRATION BUILDING PARSONS POINT,Gladstone,QLD,4680,-23.865759,151.290315,2131,Alumina Production,Bauxite refining,Copper & compounds,Land,1.05,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q016QAL001,QUEENSLAND ALUMINA LTD,QAL,ADMINISTRATION BUILDING PARSONS POINT,Gladstone,QLD,4680,-23.865759,151.290315,2131,Alumina Production,Bauxite refining,Chromium (VI) compounds,Land,0.341,N,N,Y,N,N
