jurisdiction,Year,data_start_date,data_end_date,first_published_date,last_updated_date,sub_threshold,jurisdiction_facility_id,registered_business_name,facility_name,site_address_street,site_address_suburb,site_address_state,site_address_postcode,site_latitude,site_longitude,ANZSIC code,ANZSIC name,main_activities,substance,destination,quantity_in_kg,mass_balance_estimation,engineering_calculations_estimation,direct_measurement_estimation,emission_factors_estimation,approved_alternative_estimation
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BMA002,BM ALLIANCE COAL OPERATIONS PTY LTD,Caval Ridge Mine,Peak Downs Hwy,Moranbah,QLD,4744,-22.156908,148.059947,0600,Coal Mining,Mining and processing of black coal by open cut methods,Mercury & compounds,Water,0.01445,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BMA002,BM ALLIANCE COAL OPERATIONS PTY LTD,Caval Ridge Mine,Peak Downs Hwy,Moranbah,QLD,4744,-22.156908,148.059947,0600,Coal Mining,Mining and processing of black coal by open cut methods,Boron & compounds,Water,73.12,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023RED003,REDLAND CITY COUNCIL,Thorneside Sewage Treatment Plant,RICKERTT RD,Thorneside,QLD,4158,-27.4863,153.191388,2812,Sewerage and Drainage Services,Treatment of sewage,Ammonia (total),Water,66,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023RED003,REDLAND CITY COUNCIL,Thorneside Sewage Treatment Plant,RICKERTT RD,Thorneside,QLD,4158,-27.4863,153.191388,2812,Sewerage and Drainage Services,Treatment of sewage,Chlorine & compounds,Water,588,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023RED003,REDLAND CITY COUNCIL,Thorneside Sewage Treatment Plant,RICKERTT RD,Thorneside,QLD,4158,-27.4863,153.191388,2812,Sewerage and Drainage Services,Treatment of sewage,Total Nitrogen,Water,3829,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023RED003,REDLAND CITY COUNCIL,Thorneside Sewage Treatment Plant,RICKERTT RD,Thorneside,QLD,4158,-27.4863,153.191388,2812,Sewerage and Drainage Services,Treatment of sewage,Total Phosphorus,Water,737,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q027INC001,INCITEC PIVOT LIMITED,Gibson Island,PARINGA RD,Murarrie,QLD,4172,-27.433889,153.123948,1831,Fertiliser Manufacturing,Fishmeal fertiliser manufacturing,Total Nitrogen,Water,1780000,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q027INC001,INCITEC PIVOT LIMITED,Gibson Island,PARINGA RD,Murarrie,QLD,4172,-27.433889,153.123948,1831,Fertiliser Manufacturing,Fishmeal fertiliser manufacturing,Total Phosphorus,Water,1200000,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CRM001,CC PTY LTD,Cook Colliery,Ardurad Road,Blackwater,QLD,4717,-23.71695,148.894636,0600,Coal Mining,Underground board and pillar and longwall mining of thermal and coking coal. Processing of thermal and coking coal.,Nickel & compounds,Water,0.02,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CRM001,CC PTY LTD,Cook Colliery,Ardurad Road,Blackwater,QLD,4717,-23.71695,148.894636,0600,Coal Mining,Underground board and pillar and longwall mining of thermal and coking coal. Processing of thermal and coking coal.,Chromium (VI) compounds,Water,0.02,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CRM001,CC PTY LTD,Cook Colliery,Ardurad Road,Blackwater,QLD,4717,-23.71695,148.894636,0600,Coal Mining,Underground board and pillar and longwall mining of thermal and coking coal. Processing of thermal and coking coal.,Copper & compounds,Water,0.02,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CRM001,CC PTY LTD,Cook Colliery,Ardurad Road,Blackwater,QLD,4717,-23.71695,148.894636,0600,Coal Mining,Underground board and pillar and longwall mining of thermal and coking coal. Processing of thermal and coking coal.,Manganese & compounds,Water,0.14,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CRM001,CC PTY LTD,Cook Colliery,Ardurad Road,Blackwater,QLD,4717,-23.71695,148.894636,0600,Coal Mining,Underground board and pillar and longwall mining of thermal and coking coal. Processing of thermal and coking coal.,Zinc and compounds,Water,0.02,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CRM001,CC PTY LTD,Cook Colliery,Ardurad Road,Blackwater,QLD,4717,-23.71695,148.894636,0600,Coal Mining,Underground board and pillar and longwall mining of thermal and coking coal. Processing of thermal and coking coal.,Arsenic & compounds,Water,0.02,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CRM001,CC PTY LTD,Cook Colliery,Ardurad Road,Blackwater,QLD,4717,-23.71695,148.894636,0600,Coal Mining,Underground board and pillar and longwall mining of thermal and coking coal. Processing of thermal and coking coal.,Boron & compounds,Water,4.71,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CRM001,CC PTY LTD,Cook Colliery,Ardurad Road,Blackwater,QLD,4717,-23.71695,148.894636,0600,Coal Mining,Underground board and pillar and longwall mining of thermal and coking coal. Processing of thermal and coking coal.,Lead & compounds,Water,0.01,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q017BSL001,BOYNE SMELTERS LTD,BSL,HANDLEY DR BOYNE ISLAND,Gladstone,QLD,4680,-23.924238,151.338308,2132,Aluminium Smelting,Aluminium smelting (from alumina),Manganese & compounds,Water,72.8,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q017BSL001,BOYNE SMELTERS LTD,BSL,HANDLEY DR BOYNE ISLAND,Gladstone,QLD,4680,-23.924238,151.338308,2132,Aluminium Smelting,Aluminium smelting (from alumina),Zinc and compounds,Water,303,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q017BSL001,BOYNE SMELTERS LTD,BSL,HANDLEY DR BOYNE ISLAND,Gladstone,QLD,4680,-23.924238,151.338308,2132,Aluminium Smelting,Aluminium smelting (from alumina),Nickel & compounds,Water,25.7,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q017BSL001,BOYNE SMELTERS LTD,BSL,HANDLEY DR BOYNE ISLAND,Gladstone,QLD,4680,-23.924238,151.338308,2132,Aluminium Smelting,Aluminium smelting (from alumina),Copper & compounds,Water,74.2,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q017BSL001,BOYNE SMELTERS LTD,BSL,HANDLEY DR BOYNE ISLAND,Gladstone,QLD,4680,-23.924238,151.338308,2132,Aluminium Smelting,Aluminium smelting (from alumina),Lead & compounds,Water,1.77,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q017BSL001,BOYNE SMELTERS LTD,BSL,HANDLEY DR BOYNE ISLAND,Gladstone,QLD,4680,-23.924238,151.338308,2132,Aluminium Smelting,Aluminium smelting (from alumina),Fluoride compounds,Water,14900,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q017BSL001,BOYNE SMELTERS LTD,BSL,HANDLEY DR BOYNE ISLAND,Gladstone,QLD,4680,-23.924238,151.338308,2132,Aluminium Smelting,Aluminium smelting (from alumina),Chromium (III) compounds,Water,3.06,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q017BSL001,BOYNE SMELTERS LTD,BSL,HANDLEY DR BOYNE ISLAND,Gladstone,QLD,4680,-23.924238,151.338308,2132,Aluminium Smelting,Aluminium smelting (from alumina),Polycyclic aromatic hydrocarbons (B[a]Peq),Water,0.473,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q017BSL001,BOYNE SMELTERS LTD,BSL,HANDLEY DR BOYNE ISLAND,Gladstone,QLD,4680,-23.924238,151.338308,2132,Aluminium Smelting,Aluminium smelting (from alumina),Cadmium & compounds,Water,0.317,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP007,BHP COAL PTY LTD,Peak Downs Mine,MORANBAH DYSART RD VIA MORANBAH,Moranbah,QLD,4744,-22.259559,148.17841,0600,Coal Mining,Coal Mining,Nickel & compounds,Water,7.17,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP007,BHP COAL PTY LTD,Peak Downs Mine,MORANBAH DYSART RD VIA MORANBAH,Moranbah,QLD,4744,-22.259559,148.17841,0600,Coal Mining,Coal Mining,Manganese & compounds,Water,32.62,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP007,BHP COAL PTY LTD,Peak Downs Mine,MORANBAH DYSART RD VIA MORANBAH,Moranbah,QLD,4744,-22.259559,148.17841,0600,Coal Mining,Coal Mining,Lead & compounds,Water,0.617893,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP007,BHP COAL PTY LTD,Peak Downs Mine,MORANBAH DYSART RD VIA MORANBAH,Moranbah,QLD,4744,-22.259559,148.17841,0600,Coal Mining,Coal Mining,Fluoride compounds,Water,494.31,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP007,BHP COAL PTY LTD,Peak Downs Mine,MORANBAH DYSART RD VIA MORANBAH,Moranbah,QLD,4744,-22.259559,148.17841,0600,Coal Mining,Coal Mining,Copper & compounds,Water,2.72,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP007,BHP COAL PTY LTD,Peak Downs Mine,MORANBAH DYSART RD VIA MORANBAH,Moranbah,QLD,4744,-22.259559,148.17841,0600,Coal Mining,Coal Mining,Cobalt & compounds,Water,0.617893,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP007,BHP COAL PTY LTD,Peak Downs Mine,MORANBAH DYSART RD VIA MORANBAH,Moranbah,QLD,4744,-22.259559,148.17841,0600,Coal Mining,Coal Mining,Chromium (III) compounds,Water,0.617893,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP007,BHP COAL PTY LTD,Peak Downs Mine,MORANBAH DYSART RD VIA MORANBAH,Moranbah,QLD,4744,-22.259559,148.17841,0600,Coal Mining,Coal Mining,Cadmium & compounds,Water,0.061789,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP007,BHP COAL PTY LTD,Peak Downs Mine,MORANBAH DYSART RD VIA MORANBAH,Moranbah,QLD,4744,-22.259559,148.17841,0600,Coal Mining,Coal Mining,Beryllium & compounds,Water,0.617893,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP007,BHP COAL PTY LTD,Peak Downs Mine,MORANBAH DYSART RD VIA MORANBAH,Moranbah,QLD,4744,-22.259559,148.17841,0600,Coal Mining,Coal Mining,Mercury & compounds,Water,0.061789,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP007,BHP COAL PTY LTD,Peak Downs Mine,MORANBAH DYSART RD VIA MORANBAH,Moranbah,QLD,4744,-22.259559,148.17841,0600,Coal Mining,Coal Mining,Selenium & compounds,Water,4.94,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP007,BHP COAL PTY LTD,Peak Downs Mine,MORANBAH DYSART RD VIA MORANBAH,Moranbah,QLD,4744,-22.259559,148.17841,0600,Coal Mining,Coal Mining,Zinc and compounds,Water,3.089463,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP007,BHP COAL PTY LTD,Peak Downs Mine,MORANBAH DYSART RD VIA MORANBAH,Moranbah,QLD,4744,-22.259559,148.17841,0600,Coal Mining,Coal Mining,Arsenic & compounds,Water,3.2,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP008,BHP COAL PTY LTD,Goonyella Riverside Broadmeadow Mine,GOONYELLA RIVERSIDE MINE VIA,Moranbah,QLD,4744,-21.762662,147.955906,0600,Coal Mining,Coal Mining,Manganese & compounds,Water,16.65,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP008,BHP COAL PTY LTD,Goonyella Riverside Broadmeadow Mine,GOONYELLA RIVERSIDE MINE VIA,Moranbah,QLD,4744,-21.762662,147.955906,0600,Coal Mining,Coal Mining,Mercury & compounds,Water,166.5,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP008,BHP COAL PTY LTD,Goonyella Riverside Broadmeadow Mine,GOONYELLA RIVERSIDE MINE VIA,Moranbah,QLD,4744,-21.762662,147.955906,0600,Coal Mining,Coal Mining,Nickel & compounds,Water,28.305,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP008,BHP COAL PTY LTD,Goonyella Riverside Broadmeadow Mine,GOONYELLA RIVERSIDE MINE VIA,Moranbah,QLD,4744,-21.762662,147.955906,0600,Coal Mining,Coal Mining,Lead & compounds,Water,3.33,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP008,BHP COAL PTY LTD,Goonyella Riverside Broadmeadow Mine,GOONYELLA RIVERSIDE MINE VIA,Moranbah,QLD,4744,-21.762662,147.955906,0600,Coal Mining,Coal Mining,Zinc and compounds,Water,18.32,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP008,BHP COAL PTY LTD,Goonyella Riverside Broadmeadow Mine,GOONYELLA RIVERSIDE MINE VIA,Moranbah,QLD,4744,-21.762662,147.955906,0600,Coal Mining,Coal Mining,Chromium (III) compounds,Water,8.325,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP008,BHP COAL PTY LTD,Goonyella Riverside Broadmeadow Mine,GOONYELLA RIVERSIDE MINE VIA,Moranbah,QLD,4744,-21.762662,147.955906,0600,Coal Mining,Coal Mining,Selenium & compounds,Water,8.325,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP008,BHP COAL PTY LTD,Goonyella Riverside Broadmeadow Mine,GOONYELLA RIVERSIDE MINE VIA,Moranbah,QLD,4744,-21.762662,147.955906,0600,Coal Mining,Coal Mining,Cobalt & compounds,Water,9.99,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP008,BHP COAL PTY LTD,Goonyella Riverside Broadmeadow Mine,GOONYELLA RIVERSIDE MINE VIA,Moranbah,QLD,4744,-21.762662,147.955906,0600,Coal Mining,Coal Mining,Cadmium & compounds,Water,166.5,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP008,BHP COAL PTY LTD,Goonyella Riverside Broadmeadow Mine,GOONYELLA RIVERSIDE MINE VIA,Moranbah,QLD,4744,-21.762662,147.955906,0600,Coal Mining,Coal Mining,Boron & compounds,Water,233.1,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP008,BHP COAL PTY LTD,Goonyella Riverside Broadmeadow Mine,GOONYELLA RIVERSIDE MINE VIA,Moranbah,QLD,4744,-21.762662,147.955906,0600,Coal Mining,Coal Mining,Fluoride compounds,Water,449.55,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP008,BHP COAL PTY LTD,Goonyella Riverside Broadmeadow Mine,GOONYELLA RIVERSIDE MINE VIA,Moranbah,QLD,4744,-21.762662,147.955906,0600,Coal Mining,Coal Mining,Arsenic & compounds,Water,3.33,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BHP008,BHP COAL PTY LTD,Goonyella Riverside Broadmeadow Mine,GOONYELLA RIVERSIDE MINE VIA,Moranbah,QLD,4744,-21.762662,147.955906,0600,Coal Mining,Coal Mining,Copper & compounds,Water,6.66,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUR001,CURRAGH QUEENSLAND MINING PTY LTD,Curragh Mine,BEDFORD WEIR RD,Blackwater,QLD,4717,-23.481781,148.834424,0600,Coal Mining,Black Coal Mining,Arsenic & compounds,Water,2.601,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUR001,CURRAGH QUEENSLAND MINING PTY LTD,Curragh Mine,BEDFORD WEIR RD,Blackwater,QLD,4717,-23.481781,148.834424,0600,Coal Mining,Black Coal Mining,Selenium & compounds,Water,5.655,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUR001,CURRAGH QUEENSLAND MINING PTY LTD,Curragh Mine,BEDFORD WEIR RD,Blackwater,QLD,4717,-23.481781,148.834424,0600,Coal Mining,Black Coal Mining,Nickel & compounds,Water,4.717,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUR001,CURRAGH QUEENSLAND MINING PTY LTD,Curragh Mine,BEDFORD WEIR RD,Blackwater,QLD,4717,-23.481781,148.834424,0600,Coal Mining,Black Coal Mining,Mercury & compounds,Water,0.113,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUR001,CURRAGH QUEENSLAND MINING PTY LTD,Curragh Mine,BEDFORD WEIR RD,Blackwater,QLD,4717,-23.481781,148.834424,0600,Coal Mining,Black Coal Mining,Manganese & compounds,Water,9.84,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUR001,CURRAGH QUEENSLAND MINING PTY LTD,Curragh Mine,BEDFORD WEIR RD,Blackwater,QLD,4717,-23.481781,148.834424,0600,Coal Mining,Black Coal Mining,Lead & compounds,Water,0.566,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUR001,CURRAGH QUEENSLAND MINING PTY LTD,Curragh Mine,BEDFORD WEIR RD,Blackwater,QLD,4717,-23.481781,148.834424,0600,Coal Mining,Black Coal Mining,Copper & compounds,Water,2.975,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUR001,CURRAGH QUEENSLAND MINING PTY LTD,Curragh Mine,BEDFORD WEIR RD,Blackwater,QLD,4717,-23.481781,148.834424,0600,Coal Mining,Black Coal Mining,Cobalt & compounds,Water,0.566,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUR001,CURRAGH QUEENSLAND MINING PTY LTD,Curragh Mine,BEDFORD WEIR RD,Blackwater,QLD,4717,-23.481781,148.834424,0600,Coal Mining,Black Coal Mining,Chromium (III) compounds,Water,4.524,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUR001,CURRAGH QUEENSLAND MINING PTY LTD,Curragh Mine,BEDFORD WEIR RD,Blackwater,QLD,4717,-23.481781,148.834424,0600,Coal Mining,Black Coal Mining,Cadmium & compounds,Water,0.566,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUR001,CURRAGH QUEENSLAND MINING PTY LTD,Curragh Mine,BEDFORD WEIR RD,Blackwater,QLD,4717,-23.481781,148.834424,0600,Coal Mining,Black Coal Mining,Boron & compounds,Water,127.81,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUR001,CURRAGH QUEENSLAND MINING PTY LTD,Curragh Mine,BEDFORD WEIR RD,Blackwater,QLD,4717,-23.481781,148.834424,0600,Coal Mining,Black Coal Mining,Zinc and compounds,Water,2.262,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023CAI005,CAIRNS REGIONAL COUNCIL,Southern Wastewater Treatment Plant,MACHONACHIE ST,Woree,QLD,4868,-16.954586,145.753587,2812,Sewerage and Drainage Services,Sewage Treatment,Total Phosphorus,Water,5317,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023CAI005,CAIRNS REGIONAL COUNCIL,Southern Wastewater Treatment Plant,MACHONACHIE ST,Woree,QLD,4868,-16.954586,145.753587,2812,Sewerage and Drainage Services,Sewage Treatment,Total Nitrogen,Water,15897,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023CAI005,CAIRNS REGIONAL COUNCIL,Southern Wastewater Treatment Plant,MACHONACHIE ST,Woree,QLD,4868,-16.954586,145.753587,2812,Sewerage and Drainage Services,Sewage Treatment,Ammonia (total),Water,2083,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023GCW001,LOGAN CITY COUNCIL,Beenleigh Wastewater Treatment Plant,LOGAN ST,Beenleigh,QLD,4207,-27.710079,153.228575,2812,Sewerage and Drainage Services,Operation of a sewage treatment plant. Excess recycled water is discharged into the Albert River in accordance with the conditions outlined in the Development Approval.,Total Nitrogen,Water,27542.54,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023GCW001,LOGAN CITY COUNCIL,Beenleigh Wastewater Treatment Plant,LOGAN ST,Beenleigh,QLD,4207,-27.710079,153.228575,2812,Sewerage and Drainage Services,Operation of a sewage treatment plant. Excess recycled water is discharged into the Albert River in accordance with the conditions outlined in the Development Approval.,Ammonia (total),Water,10793.7,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023GCW001,LOGAN CITY COUNCIL,Beenleigh Wastewater Treatment Plant,LOGAN ST,Beenleigh,QLD,4207,-27.710079,153.228575,2812,Sewerage and Drainage Services,Operation of a sewage treatment plant. Excess recycled water is discharged into the Albert River in accordance with the conditions outlined in the Development Approval.,Total Phosphorus,Water,5483.09,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023BCC006,CENTRAL SEQ DISTRIBUTOR-RETAILER AUTHORITY TRADING AS QUEENSLAND URBAN UTILITIES,Sandgate Wastewater Treatment Plant,BICENTENNIAL RD,Boondall,QLD,4034,-27.330698,153.072071,2812,Sewerage and Drainage Services,Sewerage and Wastewater Treatment,Acetic acid (ethanoic acid),Water,1.6,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023BCC006,CENTRAL SEQ DISTRIBUTOR-RETAILER AUTHORITY TRADING AS QUEENSLAND URBAN UTILITIES,Sandgate Wastewater Treatment Plant,BICENTENNIAL RD,Boondall,QLD,4034,-27.330698,153.072071,2812,Sewerage and Drainage Services,Sewerage and Wastewater Treatment,Hydrogen sulfide,Water,0.3,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023BCC006,CENTRAL SEQ DISTRIBUTOR-RETAILER AUTHORITY TRADING AS QUEENSLAND URBAN UTILITIES,Sandgate Wastewater Treatment Plant,BICENTENNIAL RD,Boondall,QLD,4034,-27.330698,153.072071,2812,Sewerage and Drainage Services,Sewerage and Wastewater Treatment,Total Phosphorus,Water,11000,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023BCC006,CENTRAL SEQ DISTRIBUTOR-RETAILER AUTHORITY TRADING AS QUEENSLAND URBAN UTILITIES,Sandgate Wastewater Treatment Plant,BICENTENNIAL RD,Boondall,QLD,4034,-27.330698,153.072071,2812,Sewerage and Drainage Services,Sewerage and Wastewater Treatment,Total Nitrogen,Water,10000,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023BCC006,CENTRAL SEQ DISTRIBUTOR-RETAILER AUTHORITY TRADING AS QUEENSLAND URBAN UTILITIES,Sandgate Wastewater Treatment Plant,BICENTENNIAL RD,Boondall,QLD,4034,-27.330698,153.072071,2812,Sewerage and Drainage Services,Sewerage and Wastewater Treatment,Ammonia (total),Water,2800,N,N,Y,N,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q016COM001,RTA YARWUN PTY LTD,RTA Yarwun Pty Ltd,975 Hanson Street,Gladstone,QLD,4680,-23.827222,151.154167,2131,Alumina Production,Alumina refining,Arsenic & compounds,Water,283.9,Y,N,N,N,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q016COM001,RTA YARWUN PTY LTD,RTA Yarwun Pty Ltd,975 Hanson Street,Gladstone,QLD,4680,-23.827222,151.154167,2131,Alumina Production,Alumina refining,Copper & compounds,Water,0,Y,N,N,N,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q016COM001,RTA YARWUN PTY LTD,RTA Yarwun Pty Ltd,975 Hanson Street,Gladstone,QLD,4680,-23.827222,151.154167,2131,Alumina Production,Alumina refining,Cobalt & compounds,Water,0,Y,N,N,N,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q016COM001,RTA YARWUN PTY LTD,RTA Yarwun Pty Ltd,975 Hanson Street,Gladstone,QLD,4680,-23.827222,151.154167,2131,Alumina Production,Alumina refining,Chromium (III) compounds,Water,0,Y,N,N,N,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q016COM001,RTA YARWUN PTY LTD,RTA Yarwun Pty Ltd,975 Hanson Street,Gladstone,QLD,4680,-23.827222,151.154167,2131,Alumina Production,Alumina refining,Cadmium & compounds,Water,17.3,Y,N,N,N,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q016COM001,RTA YARWUN PTY LTD,RTA Yarwun Pty Ltd,975 Hanson Street,Gladstone,QLD,4680,-23.827222,151.154167,2131,Alumina Production,Alumina refining,Fluoride compounds,Water,56569.6,Y,N,N,N,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q016COM001,RTA YARWUN PTY LTD,RTA Yarwun Pty Ltd,975 Hanson Street,Gladstone,QLD,4680,-23.827222,151.154167,2131,Alumina Production,Alumina refining,Beryllium & compounds,Water,0,Y,N,N,N,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q016COM001,RTA YARWUN PTY LTD,RTA Yarwun Pty Ltd,975 Hanson Street,Gladstone,QLD,4680,-23.827222,151.154167,2131,Alumina Production,Alumina refining,Lead & compounds,Water,22.2,Y,N,N,N,N
